dataset_name,dataset_title,opencity_url,organization,groups,tags,metadata_modified,axis_labels,shortlist,resource_id,resource_name,resource_format,resource_url,resource_size_bytes,resource_last_modified,resource_mimetype,download_status,local_path,sha256,notes
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,39a8f299-f4bd-4d6a-8954-0bf4b8945d8e,HCES Level 07 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/39a8f299-f4bd-4d6a-8954-0bf4b8945d8e/download/298b7475-1b8d-40d1-8b72-cba31e3dbc2b.csv,342525,2025-11-25T13:50:10.545651,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,67d799f9-b792-4786-a190-05a39ddceae7,HCES Level 08 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/67d799f9-b792-4786-a190-05a39ddceae7/download/01b50b1d-1b3d-440d-959e-0bbfd49b6afd.csv,1056462,2025-11-25T13:50:11.062661,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,cb1a764c-1ef1-4e0c-a19f-19436cc8dc35,HCES Level 09 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/cb1a764c-1ef1-4e0c-a19f-19436cc8dc35/download/d9761a60-3d05-466b-ada8-e59ba97cc2e2.csv,8441713,2025-11-25T13:50:11.639356,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,72744972-f744-4fb6-a31a-fe53808307d9,HCES Level 10 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/72744972-f744-4fb6-a31a-fe53808307d9/download/f854cead-866d-4ae3-944e-06fdff4f40b3.csv,980674,2025-11-25T13:50:12.178780,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,97631b80-c62e-45ab-b341-e1d230043d7b,HCES Level 11 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/97631b80-c62e-45ab-b341-e1d230043d7b/download/141bda7c-3edb-4a97-9c6f-4e6f9b45a207.csv,372521,2025-11-25T13:50:12.714691,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,32023b70-6c7b-4287-8388-1832f2108483,HCES Level 12 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/32023b70-6c7b-4287-8388-1832f2108483/download/e5eaf3c5-995c-4a87-9a2d-69da5d9f92a0.csv,4740855,2025-11-25T13:50:13.386604,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,35a8b29c-6966-49fd-bf1c-a98015a1030f,HCES Level 13 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/35a8b29c-6966-49fd-bf1c-a98015a1030f/download/6d5ce77d-3131-4fe8-8b2e-8606fa5b6f3c.csv,7320625,2025-11-25T13:50:14.265076,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,633062b6-cb2d-4d33-b61e-77e7d24cb8cb,HCES Level 14 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/633062b6-cb2d-4d33-b61e-77e7d24cb8cb/download/4c7057ea-8b49-429e-98e3-68ebb8577b7b.csv,8762125,2025-11-25T13:50:14.888603,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,131b77b5-c9e3-4059-a2a3-356e5cde1934,HCES Level 15 Data,CSV,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/131b77b5-c9e3-4059-a2a3-356e5cde1934/download/31ea42ff-8278-447c-b734-511406a21973.csv,1107751,2025-11-25T13:50:15.520560,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,4d84b31c-46e6-4cce-8a15-62ea3d674429,HCES 2022 Layout File,XLSX,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/4d84b31c-46e6-4cce-8a15-62ea3d674429/download/20c13f86-a5b6-4afc-ba39-e87bb79081a3.xlsx,38223,2025-11-25T13:50:16.401100,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-household-consumption-expenditure-survey-2022-23,Delhi Household Consumption Expenditure Survey - 2022-23,https://data.opencity.in/dataset/delhi-household-consumption-expenditure-survey-2022-23,ministry-of-statistics-and-programme-implementation-mospi,delhi,Economy,2025-11-27T12:36:58.402960,pays,1,f3ec812c-0985-47e0-b240-d222849743e5,HCES 2022 Questionnaire Guide,PDF,https://data.opencity.in/dataset/236dfab7-a108-49fc-8457-b5092ea89ef1/resource/f3ec812c-0985-47e0-b240-d222849743e5/download/44c5ab5c-e01f-4578-a182-e6b4c63f9197.pdf,3551371,2025-11-25T13:50:17.069295,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-mcd-elections-2022,Delhi MCD Elections 2022,https://data.opencity.in/dataset/delhi-mcd-elections-2022,government-of-delhi,delhi,Governance,2025-11-27T12:38:57.866743,decides,1,e5f38174-12fc-40e4-88b4-9e34fea0693c,MCD Election Results 2022,CSV,https://data.opencity.in/dataset/48981afb-6542-4d34-bc16-bea319ad01a3/resource/e5f38174-12fc-40e4-88b4-9e34fea0693c/download/cf14d147-8120-4c97-a76c-50ace78597c5.csv,374410,2025-11-25T13:50:29.263301,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-microwatersheds-map,Delhi Microwatersheds Map,https://data.opencity.in/dataset/delhi-microwatersheds-map,government-of-india,delhi,Environment,2026-01-20T05:11:59.496203,function,1,e055550e-5f7a-46d3-955b-13adb669b1c8,Delhi Microwatersheds Map,GEOJSON,https://data.opencity.in/dataset/9b57365a-256f-4de2-845a-ffe22b8cf07b/resource/e055550e-5f7a-46d3-955b-13adb669b1c8/download/del_micro_watersheds.geojson,7394238,2026-01-20T05:11:59.166669,application/geo+json,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-rto-wise-vehicle-registrations-data,Delhi RTO-wise Vehicle Registrations Data,https://data.opencity.in/dataset/delhi-rto-wise-vehicle-registrations-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:16.008991,function,1,19318a1f-22de-40ec-a2af-9be313f5aa2c,RTO-wise Vehicle Registration Data 2021,CSV,https://data.opencity.in/dataset/d9dfb9e3-2d13-4f78-b590-4a1157fbe77d/resource/19318a1f-22de-40ec-a2af-9be313f5aa2c/download/aaacdd04-398b-4e68-8fac-4da2d0b16376.csv,1636343,2025-11-25T13:51:32.569856,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-rto-wise-vehicle-registrations-data,Delhi RTO-wise Vehicle Registrations Data,https://data.opencity.in/dataset/delhi-rto-wise-vehicle-registrations-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:16.008991,function,1,293a496c-8d77-4109-893c-cd9ff1158d99,RTO-wise Vehicle Registration Data 2022,CSV,https://data.opencity.in/dataset/d9dfb9e3-2d13-4f78-b590-4a1157fbe77d/resource/293a496c-8d77-4109-893c-cd9ff1158d99/download/a2747cd8-a56b-4a6e-bbfe-aa91d01383af.csv,1828692,2025-11-25T13:51:33.196104,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-rto-wise-vehicle-registrations-data,Delhi RTO-wise Vehicle Registrations Data,https://data.opencity.in/dataset/delhi-rto-wise-vehicle-registrations-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:16.008991,function,1,2903ccbf-d971-4146-847a-30ba767e5bc1,RTO-wise Vehicle Registration Data 2024,CSV,https://data.opencity.in/dataset/d9dfb9e3-2d13-4f78-b590-4a1157fbe77d/resource/2903ccbf-d971-4146-847a-30ba767e5bc1/download/1105a62c-ac6b-46ee-b623-a9b53c3b6912.csv,2134839,2025-11-25T13:51:33.607071,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-rto-wise-vehicle-registrations-data,Delhi RTO-wise Vehicle Registrations Data,https://data.opencity.in/dataset/delhi-rto-wise-vehicle-registrations-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:16.008991,function,1,3959e0d7-d027-457d-a7ad-d62021d051c3,RTO-wise Vehicle Registration Data 2025,CSV,https://data.opencity.in/dataset/d9dfb9e3-2d13-4f78-b590-4a1157fbe77d/resource/3959e0d7-d027-457d-a7ad-d62021d051c3/download/b0b291ae-9867-4027-a2ea-047494f5dd13.csv,952810,2025-11-25T13:51:34.055531,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-rto-wise-vehicle-registrations-data,Delhi RTO-wise Vehicle Registrations Data,https://data.opencity.in/dataset/delhi-rto-wise-vehicle-registrations-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:16.008991,function,1,b4536e08-5163-4e0a-b249-aecb0bdd30aa,RTO-wise Vehicle Registration Data 2023,CSV,https://data.opencity.in/dataset/d9dfb9e3-2d13-4f78-b590-4a1157fbe77d/resource/b4536e08-5163-4e0a-b249-aecb0bdd30aa/download/0819c12f-e925-402c-be4c-decfe37ccf00.csv,1996041,2025-11-25T13:51:34.609631,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-rainfall-data,Delhi Rainfall Data,https://data.opencity.in/dataset/delhi-rainfall-data,india-meteorological-department,delhi,Environment,2025-11-27T12:37:54.382437,function,1,7bac808f-4b8f-411e-9540-d86f39c6dbca,Delhi South Monthly Rainfall Data 1901-2021,CSV,https://data.opencity.in/dataset/16c7605d-1657-48bb-8b8a-2eda8b61f654/resource/7bac808f-4b8f-411e-9540-d86f39c6dbca/download/74fd035c-e32b-447f-a99c-91ecdfd8aa71.csv,16662,2025-11-25T13:50:58.430212,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-rainfall-data,Delhi Rainfall Data,https://data.opencity.in/dataset/delhi-rainfall-data,india-meteorological-department,delhi,Environment,2025-11-27T12:37:54.382437,function,1,ba76ea2d-728d-42ae-b62d-a1f870a6521b,Delhi North Monthly Rainfall Data 1901-2021,CSV,https://data.opencity.in/dataset/16c7605d-1657-48bb-8b8a-2eda8b61f654/resource/ba76ea2d-728d-42ae-b62d-a1f870a6521b/download/7b06b00c-befa-49d0-be1c-1fe9d5fdf26e.csv,23491,2025-11-25T13:50:58.780555,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-road-crashes-data,Delhi Road Crashes Data,https://data.opencity.in/dataset/delhi-road-crashes-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:24.354354,function,1,79bed46c-c53c-4fe9-a76c-41fe118fc83e,Delhi Crash Report 2023,PDF,https://data.opencity.in/dataset/bc920093-4a52-4e57-b278-a3d1e4102590/resource/79bed46c-c53c-4fe9-a76c-41fe118fc83e/download/023a492c-0187-4ea0-824a-bb6fdc448851.pdf,71382985,2025-11-25T13:51:12.059048,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-road-crashes-data,Delhi Road Crashes Data,https://data.opencity.in/dataset/delhi-road-crashes-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:24.354354,function,1,5e135450-0134-4718-ae14-1bbfb40eff01,Delhi Road Crash Statistics from 2014 to 2023,CSV,https://data.opencity.in/dataset/bc920093-4a52-4e57-b278-a3d1e4102590/resource/5e135450-0134-4718-ae14-1bbfb40eff01/download/b75c6222-4488-4d03-a20c-4f8ac1c2a1e5.csv,259,2025-11-25T13:51:12.549976,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-road-crashes-data,Delhi Road Crashes Data,https://data.opencity.in/dataset/delhi-road-crashes-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:24.354354,function,1,9e8696f3-7b82-4301-a210-13f76287aef1,Road Crash Victims from 2019 to 2023,CSV,https://data.opencity.in/dataset/bc920093-4a52-4e57-b278-a3d1e4102590/resource/9e8696f3-7b82-4301-a210-13f76287aef1/download/c5a50842-cba9-4217-9202-bf40d9788789.csv,846,2025-11-25T13:51:13.050706,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-road-crashes-data,Delhi Road Crashes Data,https://data.opencity.in/dataset/delhi-road-crashes-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:24.354354,function,1,87eb51b4-a6f9-47ef-89f6-7f7feb3baf4d,Type of Vehicles Accused in Road Crashses 2021 to 2023,CSV,https://data.opencity.in/dataset/bc920093-4a52-4e57-b278-a3d1e4102590/resource/87eb51b4-a6f9-47ef-89f6-7f7feb3baf4d/download/ebf87168-a3d4-44a0-9041-b6a386478cb9.csv,1001,2025-11-25T13:51:14.253238,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-road-crashes-data,Delhi Road Crashes Data,https://data.opencity.in/dataset/delhi-road-crashes-data,government-of-delhi,delhi,Mobility,2025-11-27T12:40:24.354354,function,1,fc71f612-e600-447e-a3b3-9f6cfc313170,Vehicles Accused vs Victims 2023,CSV,https://data.opencity.in/dataset/bc920093-4a52-4e57-b278-a3d1e4102590/resource/fc71f612-e600-447e-a3b3-9f6cfc313170/download/d62b502e-af7d-4bc3-8784-664e3e0b8353.csv,476,2025-11-25T13:51:17.896941,text/csv,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-statistical-handbooks,Delhi Statistical Handbooks,https://data.opencity.in/dataset/delhi-statistical-handbooks,government-of-delhi,delhi,Economy,2026-01-23T04:39:18.225190,function,1,eb1da6f5-f1a6-493d-813e-591843e880e6,Delhi Statistical Handbook 2025,PDF,https://data.opencity.in/dataset/db2f9827-16c0-46f4-a98f-ec4c6a812250/resource/eb1da6f5-f1a6-493d-813e-591843e880e6/download/hand-book-final-2025.pdf,20475904,2026-01-23T04:39:08.983508,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-statistical-handbooks,Delhi Statistical Handbooks,https://data.opencity.in/dataset/delhi-statistical-handbooks,government-of-delhi,delhi,Economy,2026-01-23T04:39:18.225190,function,1,02916678-a5e5-47ef-84e6-d47846073ec2,Delhi Statistical Handbook 2024,PDF,https://data.opencity.in/dataset/db2f9827-16c0-46f4-a98f-ec4c6a812250/resource/02916678-a5e5-47ef-84e6-d47846073ec2/download/d77084b2-6ad1-4c2e-bd56-5045c775087f.pdf,11572048,2025-11-25T13:51:47.290063,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-statistical-handbooks,Delhi Statistical Handbooks,https://data.opencity.in/dataset/delhi-statistical-handbooks,government-of-delhi,delhi,Economy,2026-01-23T04:39:18.225190,function,1,0171d37c-b6e2-4458-a879-0f07821645a8,Delhi Statistical Handbook 2023,PDF,https://data.opencity.in/dataset/db2f9827-16c0-46f4-a98f-ec4c6a812250/resource/0171d37c-b6e2-4458-a879-0f07821645a8/download/0f19df67-7837-4da2-b3c5-7134578b6b32.pdf,3063801,2025-11-25T13:51:47.691343,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-statistical-handbooks,Delhi Statistical Handbooks,https://data.opencity.in/dataset/delhi-statistical-handbooks,government-of-delhi,delhi,Economy,2026-01-23T04:39:18.225190,function,1,7f167020-a44b-4782-bb38-1f573659f4e8,Delhi Statistical Handbook 2022,PDF,https://data.opencity.in/dataset/db2f9827-16c0-46f4-a98f-ec4c6a812250/resource/7f167020-a44b-4782-bb38-1f573659f4e8/download/dd63f62e-157f-4556-b16c-90eb80dc3a3b.pdf,2226445,2025-11-25T13:51:48.211700,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-statistical-handbooks,Delhi Statistical Handbooks,https://data.opencity.in/dataset/delhi-statistical-handbooks,government-of-delhi,delhi,Economy,2026-01-23T04:39:18.225190,function,1,66cbf62e-32a3-42f3-a337-e08d8816ec57,Delhi Statistical Handbook 2021,PDF,https://data.opencity.in/dataset/db2f9827-16c0-46f4-a98f-ec4c6a812250/resource/66cbf62e-32a3-42f3-a337-e08d8816ec57/download/3784f839-05e1-4793-93c1-e3737b982aa7.pdf,2910707,2025-11-25T13:51:48.705196,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-statistical-handbooks,Delhi Statistical Handbooks,https://data.opencity.in/dataset/delhi-statistical-handbooks,government-of-delhi,delhi,Economy,2026-01-23T04:39:18.225190,function,1,a0c2b397-06de-4e6b-91b2-b914cb8eee27,Delhi Statistical Handbook 2020,PDF,https://data.opencity.in/dataset/db2f9827-16c0-46f4-a98f-ec4c6a812250/resource/a0c2b397-06de-4e6b-91b2-b914cb8eee27/download/87862d42-338f-43ee-8479-f741350cefca.pdf,4923589,2025-11-25T13:51:49.285856,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
