State_Name,Year,Polling_Date,Seat,Poll,District,LB_Name,LB_Type,LB_Code,Ward_No,Ward_Name,Ward_Reservation,OSN,Candidate_Name,Father_Husband_Name,Candidate_Name_O,Father_Husband_Name_O,Gender,Age,Category,Party_ID,Party_Name,Party_Abbreviation,Education,Votes,Position,Status,N_Cand,Valid_Votes,Vote_Share_Percentage,Deposit_Lost,Total_Electors,Total_Votes,Rejected_Votes,Voter_Turnout_Percentage,Notes,Affidavit 
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),3,RACHANA SRI GODCHALA,,,,,,,1605,Bharatiya Janata Party,BJP,,11562,1,,8,23898,47.555,,51579,24313,415,47.137,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),4,LASYA NANDITHA. G,,,,,,,8284,Telangana Rashtra Samithi,TRS,,10085,2,,8,23898,41.48,,51579,24313,415,47.137,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),2,NAKARAKANTI KAVITHA MAHESH,,,,,,,3482,CONGRESS,INC,,1454,3,,8,23898,5.98,,51579,24313,415,47.137,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),1,GUNTI SHOBHA RANI,,,,,,,8300,Telugu Desam,TDP,,297,4,,8,23898,1.222,,51579,24313,415,47.137,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),8,LATHA CHAVLA,,,,,,,10809,Independent,IND,,94,5,,8,23898,0.387,,51579,24313,415,47.137,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),7,NIMMA MADHAVI LATHA,,,,,,,10809,Independent,IND,,51,6,,8,23898,0.21,,51579,24313,415,47.137,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),5,DIVYA PALLY,,,,,,,8272,Telangana Jana Samithi,TJSP,,45,7,,8,23898,0.185,,51579,24313,415,47.137,https://www.newindianexpress.com/cities/hyderabad/2020/dec/07/ghmc-results-independents-win-no-seats-but-cut-into-vote-share-of-others-2232779.html,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),6,kalpana godchal,,,,,,,10809,Independent,IND,,6,8,,8,23898,0.025,,51579,24313,415,47.137,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,90,Kavadiguda,Scheduled Caste (Women),,NOTA,,,,,,,,,,,304,9,,8,23898,1.25,,51579,24313,415,47.137,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,91,Khairtabad,Women,3,P. VIJAYA REDDY,,,,,,,8284,Telangana Rashtra Samithi,TRS,,12577,1,,4,24809,49.422,,55231,25448,639,46.076,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,91,Khairtabad,Women,4,S. VEENA MADHURI,,,,,,,1605,Bharatiya Janata Party,BJP,,10037,2,,4,24809,39.441,,55231,25448,639,46.076,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,91,Khairtabad,Women,2,JAVERIA BEGUM,,,,,,,3482,CONGRESS,INC,,1473,3,,4,24809,5.788,,55231,25448,639,46.076,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,91,Khairtabad,Women,1,P. CHANDRA MANI,,,,,,,8300,Telugu Desam,TDP,,523,4,,4,24809,2.055,,55231,25448,639,46.076,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,91,Khairtabad,Women,,NOTA,,,,,,,,,,,199,5,,4,24809,0.782,,55231,25448,639,46.076,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,92,Venkateshwara colony,Women,2,MANNE KAVITHA REDDY,,,,,,,8284,Telangana Rashtra Samithi,TRS,,12966,1,,6,20702,61.005,,46164,21254,552,46.04,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,92,Venkateshwara colony,Women,1,B.UMA,,,,,,,1605,Bharatiya Janata Party,BJP,,5814,2,,6,20702,27.355,,46164,21254,552,46.04,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,92,Venkateshwara colony,Women,3,B.RAMYA,,,,,,,3482,CONGRESS,INC,,1037,3,,6,20702,4.879,,46164,21254,552,46.04,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,92,Venkateshwara colony,Women,4,D.SWAPNA,,,,,,,8300,Telugu Desam,TDP,,530,4,,6,20702,2.494,,46164,21254,552,46.04,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,92,Venkateshwara colony,Women,5,ASRA FATHIMA,,,,,,,10809,Independent,IND,,205,5,,6,20702,0.965,,46164,21254,552,46.04,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,92,Venkateshwara colony,Women,6,FOUZIA KHANAM,,,,,,,10809,Independent,IND,,9,6,,6,20702,0.042,,46164,21254,552,46.04,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,92,Venkateshwara colony,Women,,NOTA,,,,,,,,,,,141,7,,6,20702,0.663,,46164,21254,552,46.04,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,3,VIJAYA LAXMI R GADWAL,,,,,,,8284,Telangana Rashtra Samithi,TRS,,10227,1,,14,23160,43.919,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,1,BADDAM MAHIPAL REDDY,,,,,,,1605,Bharatiya Janata Party,BJP,,9446,2,,14,23160,40.565,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,2,RATHOD DHANRAJ,,,,,,,3482,CONGRESS,INC,,2069,3,,14,23160,8.885,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,4,SUJATHA .S,,,,,,,8300,Telugu Desam,TDP,,326,4,,14,23160,1.4,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,11,J. RAJU,,,,,,,10809,Independent,IND,,156,5,,14,23160,0.67,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,9,BARLA NAGA RAJU,,,,,,,10809,Independent,IND,,46,6,,14,23160,0.198,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,10,MOHAMMED ABDUL AZEEM,,,,,,,10809,Independent,IND,,30,7,,14,23160,0.129,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,5,KOMMU VIJAY KUMAR,,,,,,,u10033,Indian National Yuva Jana Party,INYJP,,12,8,,14,23160,0.052,,49889,23286,126,46.676,https://www.newindianexpress.com/cities/hyderabad/2020/dec/07/ghmc-results-independents-win-no-seats-but-cut-into-vote-share-of-others-2232779.html,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,14,LINGALA LAXMAN RAO,,,,,,,10809,Independent,IND,,11,9,,14,23160,0.047,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,6,NAKKA RAGHU MUDHIRAJ,,,,,,,10809,Independent,IND,,8,10,,14,23160,0.034,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,8,PRAGATHI MOLAKA,,,,,,,10809,Independent,IND,,8,11,,14,23160,0.034,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,12,RAMA KRISHNA KARIVEDA,,,,,,,10809,Independent,IND,,7,12,,14,23160,0.03,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,13,RAMULU KOTA,,,,,,,10809,Independent,IND,,6,13,,14,23160,0.026,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,7,NINYALA MADHURI,,,,,,,10809,Independent,IND,,3,14,,14,23160,0.013,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,93,Banjara hills,Unreserved,,NOTA,,,,,,,,,,,805,15,,14,23160,3.457,,49889,23286,126,46.676,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,2,MOHAMMED RASHED FARAZUDDIN,,,,,,,706,All India Majlis-E Ithehad-Ul Muslimeen,AIMIM,,13412,1,,8,27375,48.695,,63982,27543,168,43.048,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,1,CHERKA MAHESH,,,,,,,1605,Bharatiya Janata Party,BJP,,9045,2,,8,27375,32.84,,63982,27543,168,43.048,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,4,N SATYANARAYANA YADAV,,,,,,,8284,Telangana Rashtra Samithi,TRS,,3339,3,,8,27375,12.123,,63982,27543,168,43.048,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,5,SYED NIZAMUDDIN,,,,,,,3482,CONGRESS,INC,,1000,4,,8,27375,3.631,,63982,27543,168,43.048,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,3,SHAIK SHAMSUDDIN AHMED,,,,,,,2444,Communist Part of India,CPI,,52,5,,8,27375,0.189,,63982,27543,168,43.048,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,7,MOHD SHAIK ZUBAIRUDDIN,,,,,,,8529,Welfare Party of India,WPI,,45,6,,8,27375,0.163,,63982,27543,168,43.048,https://www.indiatvnews.com/news/india/ghmc-polls-2020-all-you-need-to-know-polling-station-eligibility-rules-candidates-aimim-trs-bjp-tdp-hyderabad-civic-elections-668291,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,6,MOHAMMED ABDUL QAYOOM,,,,,,,1074,Bahujan Mukti Party,BMP,,36,7,,8,27375,0.131,,63982,27543,168,43.048,https://www.indiatvnews.com/news/india/ghmc-polls-2020-all-you-need-to-know-polling-station-eligibility-rules-candidates-aimim-trs-bjp-tdp-hyderabad-civic-elections-668291,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,8,MOHAMMED ABUBAKAR PARWAIZ SIDDIQUI,,,,,,,10809,Independent,IND,,6,8,,8,27375,0.022,,63982,27543,168,43.048,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,94,Shaikpet,Unreserved,,NOTA,,,,,,,,,,,440,9,,8,27375,1.598,,63982,27543,168,43.048,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,95,Jubilee hills,Unreserved,5,VENKATESH DERANGULA,,,,,,,1605,Bharatiya Janata Party,BJP,,10406,1,,7,22658,45.011,,50002,23119,461,46.236,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,95,Jubilee hills,Unreserved,1,KAJA SURYANARAYANA,,,,,,,8284,Telangana Rashtra Samithi,TRS,,9627,2,,7,22658,41.641,,50002,23119,461,46.236,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,95,Jubilee hills,Unreserved,2,DEETI VAMSHI KRISHNA,,,,,,,3482,CONGRESS,INC,,1403,3,,7,22658,6.069,,50002,23119,461,46.236,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,95,Jubilee hills,Unreserved,4,M . NARASIMHULU,,,,,,,8300,Telugu Desam,TDP,,849,4,,7,22658,3.672,,50002,23119,461,46.236,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,95,Jubilee hills,Unreserved,3,DEVABHAKTUNI KRISHNA KUMARI,,,,,,,2444,Communist Part of India,CPI,,140,5,,7,22658,0.606,,50002,23119,461,46.236,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,95,Jubilee hills,Unreserved,7,B . SOLOMAN RAJU,,,,,,,10809,Independent,IND,,37,6,,7,22658,0.16,,50002,23119,461,46.236,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,95,Jubilee hills,Unreserved,6,KARAN MAHANT,,,,,,,u10033,Indian National Yuva Jana Party,INYJP,,10,7,,7,22658,0.043,,50002,23119,461,46.236,https://www.newindianexpress.com/cities/hyderabad/2020/dec/07/ghmc-results-independents-win-no-seats-but-cut-into-vote-share-of-others-2232779.html,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,95,Jubilee hills,Unreserved,,NOTA,,,,,,,,,,,186,8,,7,22658,0.805,,50002,23119,461,46.236,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,3,BANDARI RAJ KUMAR,,,,,,,8284,Telangana Rashtra Samithi,TRS,,9835,1,,10,19645,49.484,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,2,K GANAGA RAJU,,,,,,,1605,Bharatiya Janata Party,BJP,,7513,2,,10,19645,37.801,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,1,ILAPAKA SATHYANARAYANA,,,,,,,3482,CONGRESS,INC,,1060,3,,10,19645,5.333,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,4,RAMESH KUMAR,,,,,,,8300,Telugu Desam,TDP,,831,4,,10,19645,4.181,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,7,SHAIK KHALED BASHA,,,,,,,10809,Independent,IND,,131,5,,10,19645,0.659,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,8,GAJULA KAILASAM,,,,,,,10809,Independent,IND,,24,6,,10,19645,0.121,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,9,BALRANGA MOHAN RAO AVVARU,,,,,,,10809,Independent,IND,,20,7,,10,19645,0.101,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,5,SAROJ GANGARAM CHINTAL,,,,,,,u10035,Mahila Janshakti Party,MJP,,17,8,,10,19645,0.086,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,10,RAHUL DESHPANDE,,,,,,,10809,Independent,IND,,5,9,,10,19645,0.025,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,6,ILAPAKA SRILAXMI,,,,,,,10809,Independent,IND,,4,10,,10,19645,0.02,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,96,Yousufguda,Unreserved,,NOTA,,,,,,,,,,,205,11,,10,19645,1.031,,60122,19875,230,33.058,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,97,Somajiguda,Women,2,Vanam Sangeetha,,,,,,,8284,Telangana Rashtra Samithi,TRS,,11516,1,,7,21429,52.059,,50685,22121,692,43.644,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,97,Somajiguda,Women,3,G VIJAYA DURGA GUNTI,,,,,,,1605,Bharatiya Janata Party,BJP,,7679,2,,7,21429,34.714,,50685,22121,692,43.644,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,97,Somajiguda,Women,1,Madhavi Nasam,,,,,,,8300,Telugu Desam,TDP,,1042,3,,7,21429,4.71,,50685,22121,692,43.644,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,97,Somajiguda,Women,4,N Swetha,,,,,,,3482,CONGRESS,INC,,986,4,,7,21429,4.457,,50685,22121,692,43.644,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,97,Somajiguda,Women,5,K Anitha,,,,,,,10809,Independent,IND,,25,5,,7,21429,0.113,,50685,22121,692,43.644,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,97,Somajiguda,Women,6,Dr. Kuna Snehalatha,,,,,,,10809,Independent,IND,,22,6,,7,21429,0.099,,50685,22121,692,43.644,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,97,Somajiguda,Women,7,DILAWAR HARITHA,,,,,,,10809,Independent,IND,,15,7,,7,21429,0.068,,50685,22121,692,43.644,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,97,Somajiguda,Women,,NOTA,,,,,,,,,,,144,8,,7,21429,0.651,,50685,22121,692,43.644,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,98,Ameerpet,Women,4,Ketineni Sarala,,,,,,,1605,Bharatiya Janata Party,BJP,,8947,1,,5,18031,48.654,,48358,18389,358,38.027,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,98,Ameerpet,Women,1,Seshu Kumari.N,,,,,,,8284,Telangana Rashtra Samithi,TRS,,7646,2,,5,18031,41.579,,48358,18389,358,38.027,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,98,Ameerpet,Women,2,Maddipatla Varalakshmi,,,,,,,8300,Telugu Desam,TDP,,771,3,,5,18031,4.193,,48358,18389,358,38.027,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,98,Ameerpet,Women,5,C. Shailaja,,,,,,,3482,CONGRESS,INC,,489,4,,5,18031,2.659,,48358,18389,358,38.027,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,98,Ameerpet,Women,3,Chukka Sudha,,,,,,,10809,Independent,IND,,24,5,,5,18031,0.131,,48358,18389,358,38.027,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,98,Ameerpet,Women,,NOTA,,,,,,,,,,,154,6,,5,18031,0.837,,48358,18389,358,38.027,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,4,G. Dedeepya,,,,,,,8284,Telangana Rashtra Samithi,TRS,,9211,1,,8,19518,46.476,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,1,Kilari Manohar,,,,,,,1605,Bharatiya Janata Party,BJP,,8065,2,,8,19518,40.693,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,2,Chittineni Vijaya Sree,,,,,,,8300,Telugu Desam,TDP,,1356,3,,8,19518,6.842,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,3,Jinka Alice,,,,,,,3482,CONGRESS,INC,,539,4,,8,19518,2.72,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,5,Kolluru Swapna Kumari,,,,,,,10809,Independent,IND,,33,5,,8,19518,0.167,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,6,Jitta Ramu,,,,,,,10809,Independent,IND,,32,6,,8,19518,0.161,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,7,Pulicheru Suresh,,,,,,,10809,Independent,IND,,32,7,,8,19518,0.161,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,8,Shiva Shankar Manne,,,,,,,10809,Independent,IND,,28,8,,8,19518,0.141,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,99,Vengalrao nagar,Unreserved,,NOTA,,,,,,,,,,,222,9,,8,19518,1.12,,49118,19819,301,40.35,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,100,Sanathnagar,Women,2,KOLANU LAXMI,,,,,,,8284,Telangana Rashtra Samithi,TRS,,11665,1,,5,23779,48.079,,60790,24262,483,39.911,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,100,Sanathnagar,Women,3,K ANNAPURNA,,,,,,,1605,Bharatiya Janata Party,BJP,,9236,2,,5,23779,38.068,,60790,24262,483,39.911,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,100,Sanathnagar,Women,4,TANVEER,,,,,,,3482,CONGRESS,INC,,1435,3,,5,23779,5.915,,60790,24262,483,39.911,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,100,Sanathnagar,Women,1,K JAYA SREE,,,,,,,8300,Telugu Desam,TDP,,1033,4,,5,23779,4.258,,60790,24262,483,39.911,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,100,Sanathnagar,Women,5,PERUMALLA VYSHNAVI,,,,,,,10809,Independent,IND,,219,5,,5,23779,0.903,,60790,24262,483,39.911,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,100,Sanathnagar,Women,,NOTA,,,,,,,,,,,191,6,,5,23779,0.787,,60790,24262,483,39.911,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,101,Erragadda,Backward Classes (Women),5,Shaheen Begum,,,,,,,706,All India Majlis-E Ithehad-Ul Muslimeen,AIMIM,,8971,1,,7,23910,36.886,,56113,24321,411,43.343,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,101,Erragadda,Backward Classes (Women),3,K.Pallavi,,,,,,,8284,Telangana Rashtra Samithi,TRS,,7737,2,,7,23910,31.812,,56113,24321,411,43.343,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,101,Erragadda,Backward Classes (Women),1,Derangula Prasanna,,,,,,,1605,Bharatiya Janata Party,BJP,,5502,3,,7,23910,22.622,,56113,24321,411,43.343,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,101,Erragadda,Backward Classes (Women),2,Nowsheen Begum,,,,,,,3482,CONGRESS,INC,,1403,4,,7,23910,5.769,,56113,24321,411,43.343,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,101,Erragadda,Backward Classes (Women),4,Yasmeen Begum,,,,,,,2444,Communist Part of India,CPI,,63,5,,7,23910,0.259,,56113,24321,411,43.343,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,101,Erragadda,Backward Classes (Women),6,Naseem Begum,,,,,,,10809,Independent,IND,,13,6,,7,23910,0.053,,56113,24321,411,43.343,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,101,Erragadda,Backward Classes (Women),7,Raziya Begum,,,,,,,10809,Independent,IND,,6,7,,7,23910,0.025,,56113,24321,411,43.343,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,101,Erragadda,Backward Classes (Women),,NOTA,,,,,,,,,,,215,8,,7,23910,0.884,,56113,24321,411,43.343,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,3,C.N. REDDY,,,,,,,8284,Telangana Rashtra Samithi,TRS,,14972,1,,14,28451,51.355,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,1,Kolan Venkatesh,,,,,,,1605,Bharatiya Janata Party,BJP,,5276,2,,14,28451,18.097,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,4,B Shiva Shankar,,,,,,,3482,CONGRESS,INC,,4209,3,,14,28451,14.437,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,5,Md. Suleman,,,,,,,706,All India Majlis-E Ithehad-Ul Muslimeen,AIMIM,,3323,4,,14,28451,11.398,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,2,Jakati Swamy,,,,,,,14635,COMMUNIST MARXIST PARTY OF INDIA,CPM,,202,5,,14,28451,0.693,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,11,Malapuli Jagadishwar Kumar,,,,,,,10809,Independent,IND,,100,6,,14,28451,0.343,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,9,Farheen Begum,,,,,,,10809,Independent,IND,,57,7,,14,28451,0.196,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,12,A Veeramani,,,,,,,10809,Independent,IND,,50,8,,14,28451,0.172,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,14,Sowbhagya laxmi saranga,,,,,,,10809,Independent,IND,,28,9,,14,28451,0.096,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,7,Eddu Albert Kuresh,,,,,,,10809,Independent,IND,,26,10,,14,28451,0.089,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,13,Surender Lingamdenne K,,,,,,,10809,Independent,IND,,17,11,,14,28451,0.058,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,6,Jarepotula Parsuharam,,,,,,,u10034,Hindustan Janata Party,HINDJP,,9,12,,14,28451,0.031,,64558,29154,703,45.159,https://www.news18.com/news/politics/jambagh-election-result-2020-live-updates-jambagh-ward-winner-contestants-corporator-3139355.html,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,10,Mohammed Burraq Parvez,,,,,,,10809,Independent,IND,,9,13,,14,28451,0.031,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,8,Kasala Arun Kumar,,,,,,,10809,Independent,IND,,5,14,,14,28451,0.017,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,102,Rahmath nagar,Unreserved,,NOTA,,,,,,,,,,,168,15,,14,28451,0.576,,64558,29154,703,45.159,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,103,Borabanda,Backward Class,2,MD BABA FASIUDDIN,,,,,,,8284,Telangana Rashtra Samithi,TRS,,14326,1,,8,21300,66.028,,45309,21697,397,47.887,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,103,Borabanda,Backward Class,3,MANDHUVADA SRINIVAS GOUD,,,,,,,1605,Bharatiya Janata Party,BJP,,5162,2,,8,21300,23.791,,45309,21697,397,47.887,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,103,Borabanda,Backward Class,5,SHAIK SHAREEF,,,,,,,3482,CONGRESS,INC,,961,3,,8,21300,4.429,,45309,21697,397,47.887,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,103,Borabanda,Backward Class,4,SHAIK MUNEER,,,,,,,706,All India Majlis-E Ithehad-Ul Muslimeen,AIMIM,,421,4,,8,21300,1.94,,45309,21697,397,47.887,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,103,Borabanda,Backward Class,1,G ARUN RAJU,,,,,,,8300,Telugu Desam,TDP,,178,5,,8,21300,0.82,,45309,21697,397,47.887,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,103,Borabanda,Backward Class,7,THOUTA KRISHNA,,,,,,,10809,Independent,IND,,127,6,,8,21300,0.585,,45309,21697,397,47.887,,
